package,url
lxml,https://github.com/lxml/lxml
lxml,https://github.com/lxml/lxml/tarball/lxml-4.9
lxml,https://github.com/lxml/lxml/tree/lxml-4.9
markupsafe,https://github.com/pallets/markupsafe/
markupsafe,https://github.com/pallets/markupsafe/issues/
markupsafe,https://twitter.com/PalletsTeam
mypy-extensions,https://github.com/python/mypy_extensions
numpy,https://github.com/numpy/numpy
numpy,https://github.com/numpy/numpy/issues
oauthlib,https://github.com/lepture/flask-oauthlib
oauthlib,https://github.com/oauthlib/
oauthlib,https://github.com/oauthlib/oauthlib
oauthlib,https://github.com/oauthlib/oauthlib/
oauthlib,https://github.com/oauthlib/oauthlib/blob/master/AUTHORS
oauthlib,https://github.com/requests/requests
oauthlib,https://github.com/requests/requests-oauthlib
oauthlib,https://github.com/singingwolfboy/flask-dance
oauthlib,https://github.com/thomsonreuters/bottle-oauthlib
oauthlib,https://github.com/tilgovi/pyramid-oauthlib
packaging,https://github.com/pypa/.github/blob/main/CODE_OF_CONDUCT.md
packaging,https://github.com/pypa/packaging
packaging,https://github.com/pypa/packaging/
packaging,https://github.com/pypa/packaging/issues
packaging,https://github.com/pypa/packaging/issues/119
packaging,https://github.com/pypa/packaging/issues/121
packaging,https://github.com/pypa/packaging/issues/129
packaging,https://github.com/pypa/packaging/issues/156
packaging,https://github.com/pypa/packaging/issues/171
packaging,https://github.com/pypa/packaging/issues/172
packaging,https://github.com/pypa/packaging/issues/178
packaging,https://github.com/pypa/packaging/issues/179
packaging,https://github.com/pypa/packaging/issues/181
packaging,https://github.com/pypa/packaging/issues/185
packaging,https://github.com/pypa/packaging/issues/186
packaging,https://github.com/pypa/packaging/issues/187
packaging,https://github.com/pypa/packaging/issues/191
packaging,https://github.com/pypa/packaging/issues/193
packaging,https://github.com/pypa/packaging/issues/194
packaging,https://github.com/pypa/packaging/issues/198
packaging,https://github.com/pypa/packaging/issues/226
packaging,https://github.com/pypa/packaging/issues/232
packaging,https://github.com/pypa/packaging/issues/257
packaging,https://github.com/pypa/packaging/issues/282
packaging,https://github.com/pypa/packaging/issues/311
packaging,https://github.com/pypa/packaging/issues/321
packaging,https://github.com/pypa/packaging/issues/34
packaging,https://github.com/pypa/packaging/issues/343
packaging,https://github.com/pypa/packaging/issues/35
packaging,https://github.com/pypa/packaging/issues/357
packaging,https://github.com/pypa/packaging/issues/361
packaging,https://github.com/pypa/packaging/issues/363
packaging,https://github.com/pypa/packaging/issues/366
packaging,https://github.com/pypa/packaging/issues/372
packaging,https://github.com/pypa/packaging/issues/377
packaging,https://github.com/pypa/packaging/issues/379
packaging,https://github.com/pypa/packaging/issues/387
packaging,https://github.com/pypa/packaging/issues/389
packaging,https://github.com/pypa/packaging/issues/393
packaging,https://github.com/pypa/packaging/issues/396
packaging,https://github.com/pypa/packaging/issues/398
packaging,https://github.com/pypa/packaging/issues/402
packaging,https://github.com/pypa/packaging/issues/403
packaging,https://github.com/pypa/packaging/issues/41
packaging,https://github.com/pypa/packaging/issues/411
packaging,https://github.com/pypa/packaging/issues/417
packaging,https://github.com/pypa/packaging/issues/429
packaging,https://github.com/pypa/packaging/issues/430
packaging,https://github.com/pypa/packaging/issues/437
packaging,https://github.com/pypa/packaging/issues/479
packaging,https://github.com/pypa/packaging/issues/481
packaging,https://github.com/pypa/packaging/issues/486
packaging,https://github.com/pypa/packaging/issues/91
pandas,https://github.com/pandas-dev/pandas
pandas,https://github.com/pandas-dev/pandas/blob/main/.github/CODE_OF_CONDUCT.md
pandas,https://github.com/pandas-dev/pandas/blob/main/LICENSE
pandas,https://github.com/pandas-dev/pandas/issues
pandas,https://github.com/pandas-dev/pandas/issues?labels=Docs
pandas,https://github.com/pandas-dev/pandas/issues?labels=good
pandas,https://github.com/psf/black
pandas,https://github.com/stub42/pytz
pillow,https://github.com/python-pillow/Pillow
pillow,https://github.com/python-pillow/Pillow/actions/workflows/lint.yml
pillow,https://github.com/python-pillow/Pillow/actions/workflows/test-cygwin.yml
pillow,https://github.com/python-pillow/Pillow/actions/workflows/test-docker.yml
pillow,https://github.com/python-pillow/Pillow/actions/workflows/test-mingw.yml
pillow,https://github.com/python-pillow/Pillow/actions/workflows/test-windows.yml
pillow,https://github.com/python-pillow/Pillow/actions/workflows/test.yml
pillow,https://github.com/python-pillow/Pillow/actions/workflows/tidelift.yml
pillow,https://github.com/python-pillow/Pillow/actions/workflows/tidelift.yml/badge.svg
pillow,https://github.com/python-pillow/Pillow/blob/main/.github/CONTRIBUTING.md
pillow,https://github.com/python-pillow/Pillow/blob/main/CHANGES.rst
pillow,https://github.com/python-pillow/Pillow/graphs/contributors
pillow,https://github.com/python-pillow/Pillow/issues
pillow,https://github.com/python-pillow/Pillow/pulls
pillow,https://github.com/python-pillow/Pillow/workflows/Lint/badge.svg
pillow,https://github.com/python-pillow/Pillow/workflows/Test%20Cygwin/badge.svg
pillow,https://github.com/python-pillow/Pillow/workflows/Test%20Docker/badge.svg
pillow,https://github.com/python-pillow/Pillow/workflows/Test%20MinGW/badge.svg
pillow,https://github.com/python-pillow/Pillow/workflows/Test%20Windows/badge.svg
pillow,https://github.com/python-pillow/Pillow/workflows/Test/badge.svg
pillow,https://github.com/python-pillow/pillow-wheels/actions
pillow,https://github.com/python-pillow/pillow-wheels/workflows/Wheels/badge.svg
pillow,https://twitter.com/PythonPillow
pip,https://github.com/pypa/.github/blob/main/CODE_OF_CONDUCT.md
pip,https://github.com/pypa/pip
pip,https://github.com/pypa/pip/issues
pip,https://github.com/pypa/pip/issues/8711
platformdirs,https://docs.microsoft.com/en-us/previous-versions/windows/it-pro/windows-vista/cc766489
platformdirs,https://github.com/platformdirs/platformdirs
platformdirs,https://github.com/platformdirs/platformdirs/actions?query=workflow%3ATest
platformdirs,https://github.com/platformdirs/platformdirs/issues
platformdirs,https://github.com/platformdirs/platformdirs/workflows/Test/badge.svg
pluggy,https://github.com/pytest-dev/pluggy
pluggy,https://github.com/pytest-dev/pluggy/actions
pluggy,https://github.com/pytest-dev/pluggy/workflows/main/badge.svg
proto-plus,https://github.com/googleapis/proto-plus-python.git
protobuf,https://github.com/protocolbuffers/protobuf/issues/10076
psutil,https://github.com/giampaolo/psutil/raw/master/docs/_static/tidelift-logo.png
psutil,https://github.com/hamon-in/cpslib
psutil,https://github.com/home-assistant/home-assistant/
psutil,https://github.com/johnscillieri/psutil-nim
psutil,https://github.com/nicolargo/glances
psutil,https://github.com/rust-psutil/rust-psutil
psutil,https://github.com/shirou/gopsutil
psutil,https://github.com/sponsors/giampaolo
psutil,https://twitter.com/grodola
psycopg2-binary,https://github.com/psycopg/psycopg2
psycopg2-binary,https://github.com/psycopg/psycopg2/actions/workflows/tests.yml
psycopg2-binary,https://github.com/psycopg/psycopg2/actions/workflows/tests.yml/badge.svg
psycopg2-binary,https://github.com/psycopg/psycopg2/issues
py,https://github.com/pytest-dev/py
py,https://github.com/pytest-dev/py/actions
py,https://github.com/pytest-dev/py/workflows/build/badge.svg
pyarrow,https://arrow.apache.org/docs/latest/python/benchmarks.html
pyarrow,https://github.com/pandas-dev/pandas
pyjwt,https://github.com/jpadilla/pyjwt
pyjwt,https://github.com/jpadilla/pyjwt/actions?query=workflow%3ACI
pyjwt,https://github.com/jpadilla/pyjwt/workflows/CI/badge.svg
pyjwt,https://github.com/progrium
pyopenssl,https://github.com/pyca/cryptography
pyopenssl,https://github.com/pyca/pyopenssl
pyopenssl,https://github.com/pyca/pyopenssl/actions?query=workflow%3ACI
pyopenssl,https://github.com/pyca/pyopenssl/issues
pyopenssl,https://github.com/pyca/pyopenssl/pull/1026
pyopenssl,https://github.com/pyca/pyopenssl/pull/1030
pyopenssl,https://github.com/pyca/pyopenssl/pull/1047
pyopenssl,https://github.com/pyca/pyopenssl/pull/814
pyopenssl,https://github.com/pyca/pyopenssl/pull/820
pyopenssl,https://github.com/pyca/pyopenssl/pull/852
pyopenssl,https://github.com/pyca/pyopenssl/pull/875
pyopenssl,https://github.com/pyca/pyopenssl/pull/894
pyopenssl,https://github.com/pyca/pyopenssl/pull/910
pyopenssl,https://github.com/pyca/pyopenssl/pull/933
pyopenssl,https://github.com/pyca/pyopenssl/pull/943
pyopenssl,https://github.com/pyca/pyopenssl/pull/947
pyopenssl,https://github.com/pyca/pyopenssl/pull/948
pyopenssl,https://github.com/pyca/pyopenssl/pull/985
pyopenssl,https://github.com/pyca/pyopenssl/pull/993
pyopenssl,https://github.com/pyca/pyopenssl/workflows/CI/badge.svg?branch=main
pyparsing,https://github.com/pyparsing/pyparsing/
pyparsing,https://github.com/pyparsing/pyparsing/actions/workflows/ci.yml
pyparsing,https://github.com/pyparsing/pyparsing/actions/workflows/ci.yml/badge.svg
pyparsing,https://github.com/pyparsing/pyparsing/blob/master/CHANGES
pyparsing,https://github.com/pyparsing/pyparsing/blob/master/pyparsing/__init__.py
pyparsing,https://github.com/pyparsing/pyparsing/tree/master/examples
pyparsing,https://github.com/pyparsing/pyparsing/wiki
pyrsistent,https://github.com/hexagonrecursion
pyrsistent,https://github.com/hugovk
pyrsistent,https://github.com/itamarst
pyrsistent,https://github.com/jaraco
pyrsistent,https://github.com/je-l
pyrsistent,https://github.com/jkbjh
pyrsistent,https://github.com/jml
pyrsistent,https://github.com/johnthagen
pyrsistent,https://github.com/michalvi
pyrsistent,https://github.com/musicinmybrain
pyrsistent,https://github.com/nattofriends
pyrsistent,https://github.com/ndowens
pyrsistent,https://github.com/neilvyas
pyrsistent,https://github.com/ntamas
pyrsistent,https://github.com/ossdev07
pyrsistent,https://github.com/phil-arh
pyrsistent,https://github.com/qhesz
pyrsistent,https://github.com/radix
pyrsistent,https://github.com/sarum90
pyrsistent,https://github.com/ss18
pyrsistent,https://github.com/teepark
pyrsistent,https://github.com/thombashi
pyrsistent,https://github.com/till-varoquaux
pyrsistent,https://github.com/tobgu
pyrsistent,https://github.com/tobgu/pyrsistent/actions/workflows/tests.yaml
pyrsistent,https://github.com/tobgu/pyrsistent/actions/workflows/tests.yaml/badge.svg
pyrsistent,https://github.com/vphilippon
pyrsistent,https://www.github.com/tobgu/pyrthon/
pytest,https://github.com/psf/black
pytest,https://github.com/pytest-dev/pytest
pytest,https://github.com/pytest-dev/pytest/actions?query=workflow%3Atest
pytest,https://github.com/pytest-dev/pytest/blob/main/LICENSE
pytest,https://github.com/pytest-dev/pytest/issues
pytest,https://github.com/pytest-dev/pytest/workflows/test/badge.svg
pytest,https://twitter.com/pytestdotorg
python-dateutil,https://pgp.mit.edu/pks/lookup?op=vindex
pytz,http://www.iana.org/time-zones.
pytz,https://github.com/stub42/pytz
pyyaml,https://github.com/yaml/pyyaml
pyyaml,https://github.com/yaml/pyyaml/actions
pyyaml,https://github.com/yaml/pyyaml/issues
requests,https://github.com/psf/requests
requests,https://github.com/psf/requests.git
requests,https://github.com/psf/requests/graphs/contributors
requests,https://github.com/psf/requests/issues/2690
requests,https://github.com/psf/requests/network/dependents?package_id=UGFja2FnZS01NzA4OTExNg%3D%3D
requests,https://httpbin.org/basic-auth/user/pass
requests-oauthlib,https://api.twitter.com/1/account/settings.json
requests-oauthlib,https://github.com/requests/requests-oauthlib
requests-oauthlib,https://github.com/requests/requests-oauthlib/actions
requests-oauthlib,https://github.com/requests/requests-oauthlib/actions/workflows/run-tests.yml/badge.svg
rsa,https://github.com/sybrenstuvel/python-rsa
rsa,https://github.com/sybrenstuvel/python-rsa/
rsa,https://github.com/sybrenstuvel/python-rsa/blob/master/CHANGELOG.md
rsa,https://pypi.org/manage/account/token/.
scipy,https://github.com/scipy/scipy
scipy,https://github.com/scipy/scipy/issues
scipy,https://github.com/scipy/scipy/releases
setuptools,https://github.com/psf/black
setuptools,https://github.com/pypa/.github/blob/main/CODE_OF_CONDUCT.md
setuptools,https://github.com/pypa/setuptools
setuptools,https://github.com/pypa/setuptools/actions?query=workflow%3A%22tests%22
setuptools,https://github.com/pypa/setuptools/discussions
setuptools,https://github.com/pypa/setuptools/issues
setuptools,https://github.com/pypa/setuptools/issues/2885
setuptools,https://github.com/pypa/setuptools/issues/3002
setuptools,https://github.com/pypa/setuptools/workflows/tests/badge.svg
six,https://github.com/benjaminp/six.
sqlalchemy,https://github.com/sqlalchemy/sqlalchemy/
sqlalchemy,https://github.com/sqlalchemy/sqlalchemy/issues/7878
toml,https://github.com/toml-lang/toml
toml,https://github.com/toml-lang/toml/blob/v0.5.0/README.md
toml,https://github.com/uiri/toml
toml,https://github.com/uiri/toml.git
